product_id,sku,product_name,description,category_id,brand_id,supplier_id,price,cost,weight_kg,is_active,created_at,updated_at
24,SKU-000024,Elite Kit 24,Descripción detallada del producto 24,8,6,4,124.22,49.69,16.5,true,2022-01-17,2024-02-14
25,SKU-000025,Super Dispositivo 25,Descripción detallada del producto 25,2,1,3,219.41,105.32,18.9,true,2022-04-12,2025-03-22
26,SKU-000026,Mini Kit 26,Descripción detallada del producto 26,4,6,5,422.35,261.86,40.5,true,2022-07-04,2024-12-08
27,SKU-000027,Básico Herramienta 27,Descripción detallada del producto 27,5,5,3,199.62,91.83,44.5,true,2022-10-09,2025-05-12
28,SKU-000028,Ultra Artículo 28,Descripción detallada del producto 28,8,3,3,338.73,172.75,39.5,true,2022-10-15,2024-04-17
29,SKU-000029,Max Equipo 29,Descripción detallada del producto 29,2,12,1,201.64,123,25.1,true,2023-04-30,2024-06-08
30,SKU-000030,Max Herramienta 30,Descripción detallada del producto 30,3,9,2,79.6,31.84,19.2,true,2022-02-22,2024-07-26
31,SKU-000031,Elite Producto 31,Descripción detallada del producto 31,7,8,4,5.09,2.8,19,true,2023-06-07,2024-03-18
32,SKU-000032,Super Gadget 32,Descripción detallada del producto 32,1,15,2,27.18,12.23,8.9,true,2023-01-21,2025-10-23
33,SKU-000033,Premium Artículo 33,Descripción detallada del producto 33,5,15,4,465.91,251.59,47.6,true,2023-05-19,2025-03-08
34,SKU-000034,Mini Herramienta 34,Descripción detallada del producto 34,6,1,5,348.91,139.56,24.4,false,2023-12-01,2024-04-28
35,SKU-000035,Mega Dispositivo 35,Descripción detallada del producto 35,10,8,5,362.46,192.1,45.9,true,2023-04-22,2024-09-15
36,SKU-000036,Smart Producto 36,Descripción detallada del producto 36,4,7,5,256.3,143.53,49,true,2022-08-17,2026-01-08
37,SKU-000037,Mega Gadget 37,Descripción detallada del producto 37,7,15,6,344.56,213.63,11.6,false,2023-04-21,2025-07-22
38,SKU-000038,Premium Producto 38,Descripción detallada del producto 38,10,12,8,308.76,157.47,24.5,true,2022-08-18,2025-03-26
39,SKU-000039,Elite Widget 39,Descripción detallada del producto 39,2,4,5,73.96,48.81,30.6,true,2022-09-25,2024-04-01
40,SKU-000040,Pro Pack 40,Descripción detallada del producto 40,4,4,4,295.42,168.39,6.6,true,2023-10-20,2025-05-17
41,SKU-000041,Super Kit 41,Descripción detallada del producto 41,8,8,6,129.84,53.23,34.6,true,2023-02-22,2026-01-19
42,SKU-000042,Mini Dispositivo 42,Descripción detallada del producto 42,2,4,4,495.44,247.72,42.5,true,2023-03-10,2025-12-14
43,SKU-000043,Premium Pack 43,Descripción detallada del producto 43,7,2,6,471.99,240.71,39.6,true,2023-04-21,2025-10-17
44,SKU-000044,Mini Set 44,Descripción detallada del producto 44,8,6,6,275.97,162.82,27.6,true,2023-07-26,2024-11-09
45,SKU-000045,Mini Widget 45,Descripción detallada del producto 45,10,7,7,60.95,26.82,16.8,true,2023-02-10,2024-08-10
46,SKU-000046,Smart Artículo 46,Descripción detallada del producto 46,2,1,7,22.72,13.18,31.1,true,2023-03-20,2024-11-30
47,SKU-000047,Básico Dispositivo 47,Descripción detallada del producto 47,5,8,6,195.47,123.15,33,true,2023-06-12,2024-05-30
48,SKU-000048,Básico Artículo 48,Descripción detallada del producto 48,8,1,5,90.18,45.99,9.5,true,2022-08-10,2025-02-12
49,SKU-000049,Mini Producto 49,Descripción detallada del producto 49,9,11,4,48.28,29.93,9.1,true,2023-04-04,2024-10-05
50,SKU-000050,Mega Herramienta 50,Descripción detallada del producto 50,2,14,3,53.82,35.52,12,true,2022-01-21,2024-04-09
51,SKU-000051,Pro Gadget 51,Descripción detallada del producto 51,7,9,7,68.81,48.17,49.4,true,2022-11-06,2025-08-27
52,SKU-000052,Super Producto 52,Descripción detallada del producto 52,6,14,3,282.24,194.75,12,true,2022-05-16,2025-09-13
53,SKU-000053,Mega Gadget 53,Descripción detallada del producto 53,5,13,3,485,232.8,43.1,true,2022-10-11,2024-02-01
54,SKU-000054,Ultra Producto 54,Descripción detallada del producto 54,1,13,8,459.5,266.51,8.9,true,2023-07-27,2025-12-23
55,SKU-000055,Max Widget 55,Descripción detallada del producto 55,4,10,1,148.84,95.26,1.6,true,2022-04-11,2025-05-17
56,SKU-000056,Max Pack 56,Descripción detallada del producto 56,9,14,2,262.46,125.98,47.4,true,2022-06-17,2024-04-25
57,SKU-000057,Super Set 57,Descripción detallada del producto 57,1,5,3,129.78,62.29,25.2,true,2023-10-02,2026-03-03
58,SKU-000058,Ultra Dispositivo 58,Descripción detallada del producto 58,6,11,3,125.93,50.37,27.4,true,2022-09-03,2026-01-16
59,SKU-000059,Mega Equipo 59,Descripción detallada del producto 59,7,7,6,217.48,123.96,49.4,true,2022-12-12,2026-03-12
60,SKU-000060,Ultra Producto 60,Descripción detallada del producto 60,9,5,4,285.16,139.73,49.1,true,2023-06-12,2024-09-20
61,SKU-000061,Pro Pack 61,Descripción detallada del producto 61,6,2,6,137.94,74.49,7.7,true,2023-03-19,2025-09-14
62,SKU-000062,Super Widget 62,Descripción detallada del producto 62,3,7,7,24.46,10.27,49.5,true,2022-06-30,2024-05-14
63,SKU-000063,Smart Set 63,Descripción detallada del producto 63,3,2,8,228.34,95.9,4.6,true,2022-03-29,2025-04-03
64,SKU-000064,Básico Gadget 64,Descripción detallada del producto 64,4,12,8,131.45,74.93,34.2,true,2023-05-12,2024-02-12
65,SKU-000065,Max Equipo 65,Descripción detallada del producto 65,9,13,1,423.49,207.51,16.5,true,2022-01-14,2024-04-20
66,SKU-000066,Premium Widget 66,Descripción detallada del producto 66,7,5,2,484.65,198.71,24.2,true,2022-10-05,2024-04-20
67,SKU-000067,Premium Set 67,Descripción detallada del producto 67,5,11,6,129.58,59.61,42.6,true,2023-04-08,2025-01-24
68,SKU-000068,Mini Producto 68,Descripción detallada del producto 68,1,4,2,421.3,244.35,15,true,2023-04-05,2024-04-06
69,SKU-000069,Elite Equipo 69,Descripción detallada del producto 69,3,5,6,474.83,218.42,29.6,true,2023-11-25,2024-03-03
70,SKU-000070,Mega Producto 70,Descripción detallada del producto 70,10,2,4,171.06,71.85,34.8,false,2022-12-22,2026-02-26
71,SKU-000071,Mega Kit 71,Descripción detallada del producto 71,2,10,2,228.07,159.65,36.5,true,2022-04-21,2025-04-10
72,SKU-000072,Smart Herramienta 72,Descripción detallada del producto 72,6,5,3,119.47,56.15,41.3,true,2023-11-30,2025-09-11
73,SKU-000073,Elite Dispositivo 73,Descripción detallada del producto 73,3,15,4,445.17,276.01,49.6,true,2022-05-12,2025-10-07
74,SKU-000074,Super Equipo 74,Descripción detallada del producto 74,10,6,1,113.45,57.86,24.9,true,2022-05-11,2025-06-19
75,SKU-000075,Premium Equipo 75,Descripción detallada del producto 75,3,11,2,54.82,25.22,38.9,true,2022-06-30,2024-09-12
76,SKU-000076,Max Set 76,Descripción detallada del producto 76,8,4,8,369.33,166.2,11,true,2023-01-02,2024-07-22
77,SKU-000077,Mini Herramienta 77,Descripción detallada del producto 77,2,9,6,338.32,175.93,18.9,true,2023-10-10,2024-06-20
78,SKU-000078,Max Widget 78,Descripción detallada del producto 78,10,8,4,485.18,213.48,38.4,true,2023-03-24,2025-07-15
79,SKU-000079,Mega Set 79,Descripción detallada del producto 79,6,15,3,181.2,81.54,31.8,true,2022-04-08,2025-07-04
80,SKU-000080,Max Herramienta 80,Descripción detallada del producto 80,5,2,3,15.77,8.04,36.6,true,2023-03-14,2024-08-09
81,SKU-000081,Mega Herramienta 81,Descripción detallada del producto 81,2,6,1,190.81,85.86,9.2,true,2022-05-17,2024-05-31
82,SKU-000082,Mini Producto 82,Descripción detallada del producto 82,5,2,4,50.53,32.84,45.7,true,2022-04-06,2025-12-22
83,SKU-000083,Super Set 83,Descripción detallada del producto 83,2,5,6,248.56,111.85,22.6,true,2022-10-28,2024-05-10
84,SKU-000084,Ultra Widget 84,Descripción detallada del producto 84,7,4,8,231.72,115.86,39.4,true,2022-12-20,2024-12-03
85,SKU-000085,Elite Pack 85,Descripción detallada del producto 85,2,3,6,44.53,25.38,7.4,true,2023-10-22,2024-06-17
86,SKU-000086,Premium Artículo 86,Descripción detallada del producto 86,4,12,6,306.93,205.64,13.8,true,2022-02-14,2025-09-01
87,SKU-000087,Básico Equipo 87,Descripción detallada del producto 87,1,8,4,499.61,324.75,46.8,true,2022-06-20,2024-09-11
88,SKU-000088,Mini Gadget 88,Descripción detallada del producto 88,8,7,5,457.23,201.18,41.6,true,2022-07-10,2024-11-21
89,SKU-000089,Elite Equipo 89,Descripción detallada del producto 89,8,14,6,33.05,17.52,48.4,true,2022-05-20,2024-04-13
90,SKU-000090,Mega Artículo 90,Descripción detallada del producto 90,4,14,8,495.83,238,33.3,true,2022-11-26,2025-05-04
91,SKU-000091,Max Artículo 91,Descripción detallada del producto 91,8,8,8,267.41,173.82,21.9,true,2023-01-07,2024-12-29
92,SKU-000092,Ultra Equipo 92,Descripción detallada del producto 92,6,3,3,86.91,35.63,32.4,true,2023-02-14,2026-01-02
93,SKU-000093,Elite Artículo 93,Descripción detallada del producto 93,5,8,4,332.77,169.71,21.2,true,2023-10-11,2024-11-24
94,SKU-000094,Pro Widget 94,Descripción detallada del producto 94,9,15,6,25.54,12.77,10.1,true,2022-01-21,2024-03-28
95,SKU-000095,Pro Widget 95,Descripción detallada del producto 95,3,5,3,182.11,123.83,31.2,true,2022-07-18,2024-05-04
96,SKU-000096,Básico Kit 96,Descripción detallada del producto 96,5,2,6,226.88,145.2,44.4,true,2022-06-07,2025-11-01
97,SKU-000097,Mega Kit 97,Descripción detallada del producto 97,4,11,4,459.39,206.73,41.8,true,2023-07-21,2026-03-08
98,SKU-000098,Smart Pack 98,Descripción detallada del producto 98,4,6,7,497.8,258.86,41.8,true,2023-07-08,2025-06-26
99,SKU-000099,Mini Widget 99,Descripción detallada del producto 99,8,4,4,300.02,135.01,26.8,true,2022-09-30,2025-03-19
100,SKU-000100,Elite Set 100,Descripción detallada del producto 100,10,14,8,304.07,200.69,45.3,true,2022-04-30,2025-11-06
